100;-0.010711914;0.760519736
1000;-0.0638647;0.394055574
10001;0.121632633;0.577706621
10003;-0.062339558;0.283663058
10005;0.008476639;0.943476903
10006;-0.0484081845;0.576079439
10007;-0.0582201345;0.089917589
10010;0.042612627;0.327264281
10011;0.055867128;0.410969007
10013;0.11607147;0.273712254
100131187;-0.094040485;0.628569187
100132463;0.119752348;0.272781013
100140149;0.2808931015;0.0059092825
10015;0.0279781;0.043096836
10016;0.120912318;0.007121029
10017;-0.06853406;0.478779745
100188893;0.239814156;0.103559849
10020;0.23497193;0.048796986
10025;0.065681282;0.297862429
10026;0.023020944;0.644651369
100287932;0.09302446;0.378498308
100302736;-0.037252293;0.672996684
10036;-0.003467253;0.975767106
10040;-0.024804795;0.77801092
10043;0.080048402;0.157526021
10048;0.048143029;0.382967931
10049;0.059106868;0.0967244535
100506144;0.213422174;0.141712826
100506658;-0.030988391;0.592081917
100507436;0.282279776;0.126850734
10051;0.154746845;0.0161278
100526664;0.012837283;0.750092402
100526737;0.042477794;0.12907958
100526767;-0.052208753;0.592745181
100527963;0.037119676;0.909851459
100528030;0.32866231;0.077428752
100529261;-0.080151356;0.464453787
10053;-0.075512358;0.128967938
100533183;-0.077808164;0.551189562
100534599;0.062517702;0.40623732
10054;-0.005595342;0.897318797
10055;0.013912307;0.464646411
10056;0.002517742;0.875011608
10058;0.00158709;0.944017246
10059;0.010604513;0.730304313
10061;0.098340722;0.116971458
10063;0.390566458;0.153518709
10066;-0.041322704;0.289714047
10067;0.038678417;0.257526677
10072;-0.015016768;0.480114404
10073;-0.088347956;0.133729605
10075;0.057770875;0.017866419
10078;-0.047905195;0.589011836
10079;0.025627226;0.429272273
10083;-0.036200906;0.13544076
10084;-0.003381515;0.723028906
10085;0.194717424;0.013235562
10087;0.064159335;0.012817782
100885850;0.148605879;0.001635406
10092;0.124072905;0.065350795
10093;0.007143317;0.822602223
10094;-0.028513056;0.540254589
10095;-0.009573139;0.776495785
10096;0.038630265;0.566299435
10097;-0.002130564;0.950420273
10101;0.011923078;0.826534984
10102;-0.050433676;0.505349352
10103;0.039245664;0.744681451
10105;-0.0519247626666667;0.299901613666667
101060301;0.031159399;0.421713988
10109;0.032465424;0.453109229
10110;0.042887893;0.428561203
10111;-0.011650119;0.735098366
