100;0.054978506;0.620667615
1000;-0.011687493;0.918259827
10001;0.016204366;0.940619814
10003;0.126897563;0.229163719
10005;0.091272064;0.350298041
10006;0.042722123;0.551090553
10007;0.083243771;0.092439598
10010;0.080212325;0.232209371
10011;-0.015831223;0.844163459
10013;-0.030513033;0.50473659
100131187;-0.080453976;0.685570029
100132463;0.067662474;0.539828381
100140149;-0.0026707485;0.555042314
10015;0.036905621;0.062368789
10016;0.0766656;0.035773047
10017;0.048317456;0.539686421
100188893;0.054319981;0.759383429
10020;0.099760495;0.181313718
10025;-0.025117176;0.753100557
10026;0.032840928;0.41217714
100287932;0.070195215;0.515413359
100302736;0.025245433;0.732399798
10036;0.246169577;0.071358862
10040;-0.031804494;0.727953338
10043;0.013565146;0.635939724
10048;-0.008115942;0.91816507
10049;0.028044713;0.4410763715
100506144;-0.357241341;0.105513548
100506658;0.032972602;0.476566849
100507436;0.043489975;0.843107159
10051;0.017415883;0.771722914
100526664;-0.066044815;0.476000766
100526737;0.037404721;0.426911891
100526767;0.034452754;0.547844046
100527963;-0.076869666;0.582832175
100528030;-0.074742211;0.48124652
100529261;0.044269812;0.343974478
10053;0.059964127;0.197939583
100533183;0.069197977;0.602861289
100534599;-0.056084826;0.289276137
10054;0.044021827;0.127964102
10055;0.04045626;0.202977518
10056;0.057912949;0.00586886
10058;0.063368836;0.232700482
10059;0.067217043;0.062102023
10061;-0.009465786;0.826451197
10063;-0.19009281;0.569789761
10066;-0.057866931;0.223468517
10067;-0.033699946;0.653573492
10072;0.069911983;0.073458615
10073;-0.035397501;0.5233023
10075;-0.000370938;0.984631511
10078;0.071315929;0.409672864
10079;0.018125471;0.42479627
10083;-0.010933882;0.786185731
10084;0.07515985;0.371882035
10085;-0.050949442;0.211096127
10087;-0.028754217;0.419749831
100885850;0.070929073;0.119804554
10092;0.042935315;0.39320591
10093;0.055367456;0.148002673
10094;0.085085085;0.000501677
10095;0.099070876;0.001843055
10096;0.001976201;0.7513197725
10097;0.024811794;0.135706493
10101;-0.026428368;0.57812616
10102;0.048597837;0.19821445
10103;0.073486506;0.475489044
10105;0.0378863516666667;0.359478476
101060301;0.049058465;0.304560845
10109;0.050167007;0.083559137
10110;0.038027605;0.638326649
10111;0.023373134;0.32756232
10112;0.060242232;0.014677149
10113;0.102719502;0.140703044
10120;0.020071817;0.540071905
10121;0.026195795;0.387360617
10128;0.000657421;0.986935369
10130;0.043234962;0.032428952
10131;0.003415446;0.902537354
10133;0.042734773;0.106288557
10134;0.00564738;0.715206442
10135;0.067745144;0.286626697
10137;0.015317805;0.8141012445
10139;0.196273165;0.330717458
10142;-0.017209223;0.8684911225
10144;-0.276451406;0.283079055
10146;0.035022815;0.097863026
10147;0.052346808;0.140349934
10149;-0.12909581;0.536932794
1015;0.041411738;0.024472246
10150;0.036647901;0.547609338
10152;0.0022584995;0.9204413295
10153;0.011812216;0.755771875
10155;0.028390086;0.339637831
10157;0.108256581;0.232620636
10159;0.054226119;0.296458074
10160;-0.009698818;0.798126583
10162;0.026306376;0.801775631
10163;-0.005649998;0.927528904
10165;0.052482747;0.2006343455
10166;0.096512507;0.036413083
10169;-0.032741256;0.887060683
1017;-0.0729117265;0.12537801
10171;0.017758784;0.865123931
10174;0.041886559;0.500486786
10179;0.089481082;0.243014837
10180;-0.048739041;0.565739882
10181;-0.086715306;0.235449452
10189;0.021390402;0.736868438
1019;0.031120819;0.563914713
10190;0.098329265;0.072103042
101928527;-0.038960421;0.669514113
10195;-0.114599504;0.332998102
10196;0.011223655;0.827168209
10197;0.000907324;0.989217588
10199;0.026023859;0.308410735
102;0.067562812;0.29110914
1020;-0.014028045;0.815526857
10200;0.100322924;0.060610779
10201;0.028573557;0.861341391
10202;0.216718871;0.063026348
10204;0.043652612;0.500737609
10205;0.03579415;0.749866569
10209;-0.049375436;0.012101473
10211;0.059917916;0.324021923
10212;0.0674818145;0.257074594
10213;0.062115352;0.005284771
102157402;0.012416853;0.662628466
1022;0.167211422;0.029001316
10223;0.087317566;0.617793411
10226;0.021356904;0.621613446
10227;0.10991645;0.246376969
10228;-0.002838366;0.971747363
102288414;0.045860642;0.582426623
10229;0.046745061;0.4278274
10232;-0.071683078;0.212663919
10236;0.050895292;0.3746027735
10237;0.021477068;0.790396022
10238;-0.162324768;0.055872703
10239;0.092249332;0.50867086
10240;0.17873354;0.237402596
10241;-3.59199e-05;0.999334767
10243;-0.005317674;0.889838971
10244;0.180246577;0.000170687
10245;0.039930353;0.611337056
10247;0.078181926;0.072417415
10248;-0.249936132;0.182868387
1025;0.084264007;0.522967252
10250;-0.085343118;0.336097857
10254;0.024717015;0.42773863
10257;0.075862306;0.4854548395
10262;0.025280794;0.492953396
10268;-0.005887794;0.930062563
10269;0.081134326;0.228784444
10270;-0.056451566;0.012504298
102724560;0.005590097;0.896175118
102724594;0.054678995;0.023858904
10273;0.001832773;0.978011913
10274;0.26017855;0.359792767
10277;0.004431279;0.968880057
10280;0.028032123;0.747699365
102800317;0.011211692;0.912355874
10283;0.073461774;0.09060445
10284;0.038381321;0.535074182
10285;0.089967071;0.382954469
10286;0.069773848;0.441914834
1029;-0.1025511785;0.355634227
10291;0.012842873;0.755898836
10294;0.057927545;0.168902118
10298;0.059676774;0.308324298
103;0.024335418;0.555269713
10312;0.179358821;0.015060773
10313;0.09714595;0.051554854
10314;0.0491461;0.502065449
10322;-0.180655629;0.224508474
10327;0.022190019;0.503255465
10328;0.038535907;0.609756839
10330;0.024229049;0.223371782
10342;0.023746025;0.393228972
10352;0.155315711;0.015739538
10360;-0.124177803;0.291882775
10363;-0.081139253;0.321138715
10367;0.053228124;0.404932535
10380;0.073245471;0.054698116
10381;0.064851316875;0.39759555175
10383;0.0568768254545455;0.346065187727273
10390;0.051907909;0.318117837
103910;-0.01442912;0.6013037125
10393;-0.073232516;0.32437037
10396;-0.012733209;0.699687448
10397;0.100274222;0.62061616
10398;-0.1695719315;0.384621992
10399;0.020561545;0.360764215
104;-0.015551761;0.878546621
1040;0.003924104;0.972523367
10401;0.033901594;0.7054035
10403;0.076694736;0.468105801
10409;-0.050537312;0.754800603
10410;0.110835318;0.163933856
10412;0.045678505;0.696870927
10413;0.071371702;0.070065241
10419;0.062572513;0.140590709
10421;-0.072570982;0.233362653
10423;-0.044872365;0.558836444
10424;0.073446835;0.222783919
10425;0.040907969;0.615971193
10426;0.113164892;0.162122434
10427;0.0416344475;0.560310518
10428;0.087375205;0.012072147
10432;0.037404721;0.426911891
10434;0.016296108;0.67281059
10435;-0.035776578;0.82609952
10436;0.000743058;0.984901756
10437;0.026042859;0.628209035
10438;0.043469782;0.467113897
10447;0.043647232;0.589442176
10449;0.03858189;0.582732766
1045;0.109454396;0.210713607
10450;0.0353777025;0.364942566
10452;0.036106136;0.51023459
10454;0.039836263;0.738914523
10455;0.009106274;0.88915305
10456;0.173432518;0.071201795
10458;0.024541661;0.673610096
10460;0.043431095;0.734169444
10461;0.072122622;0.38214342
10463;-0.072102318;0.228333165
10465;0.0488516173333333;0.495069878333333
10466;0.029201471;0.722555926
10469;0.015139386;0.788171144
10471;0.025504658;0.276899624
10473;0.2949225825;0.1064416135
10474;0.168953799;0.075272485
10476;0.026617252;0.462512627
10477;0.099411857;0.3260187525
10478;0.086620505;0.205566806
1048;0.122661406;0.3051364655
10480;0.06381813;0.177241573
10482;-0.038586092;0.693612193
10483;0.027157057;0.753591988
10484;0.043487766;0.4405176515
10486;0.095158043;0.332693101
10487;0.0966875385;0.090498118
10490;0.010727105;0.863492916
10491;0.109401105;0.017869846
10492;0.0648490575;0.283428522
10493;0.058583124;0.098806137
10494;0.0619838336666667;0.338926984
10498;0.020923506;0.537616431
1050;0.030227942;0.827560494
1051;-0.076618414;0.603225981
10514;0.038424698;0.325330307
10519;-0.101755502;0.6340751
10521;0.0306409193333333;0.444113492666667
10523;0.033277164;0.515799019
10525;0.017367078;0.628409172
10526;0.086576386;0.186482833
10527;0.061654658;0.065688309
10528;0.020138418;0.547277712
10531;0.021275383;0.376611227
10533;0.076008439;0.525107459
10534;0.163847851;0.074205245
10535;0.067217701;0.322935449
10536;0.071252632;0.502822871
10539;0.019345688;0.32598537
10540;0.014954964;0.545239996
10541;0.045040397;0.193042037
10542;0.058513153;0.751167401
10544;0.169778726;0.24612911
10548;0.001655762;0.980502617
10549;0.0747194575;0.070323425
10550;0.040333685;0.308551856
10551;0.031997341;0.720339514
10552;0.083557406;0.041719846
10553;0.039463986;0.410993616
10554;0.088501971;0.235138332
10555;-0.087588583;0.61107353
10556;0.109826187;0.03254096
10557;-0.147914316;0.10499293
10558;0.016524944;0.299404398
10564;0.107523421333333;0.205207252333333
10565;0.0985904666666667;0.314618843333333
10567;0.082916236;0.172835811
10569;-0.176551068;0.383428625
10573;0.153803135;0.044177565
10574;0.038230914;0.069818254
10575;0.034769332;0.320882715
10576;0.056584588;0.01666503
10577;0.010255251;0.859353998
10579;0.01337242;0.720089292
1058;-0.179033834;0.438918515
10580;0.036131077;0.701420512
10587;-0.034626164;0.6757559175
10588;-0.100960006;0.255935154
10589;0.033349616;0.750879128
10591;-0.099727866;0.182588085
10592;0.01024908;0.882926867
10594;0.039524178;0.28283325
10598;0.028451758;0.109166323
10600;-0.106653116;0.396052572
10605;0.009442302;0.799422945
10606;0.054156802;0.003798742
10607;-0.04354568;0.421232363
10609;-0.124499465;0.215417372
10611;0.024853657;0.532082119
10612;-0.013924209;0.826373307
10613;-0.0125357065;0.70999569
10614;-0.003920793;0.981744887
10617;-0.021774764;0.761562264
10618;0.039474211;0.320587643
10620;-0.005779323;0.959437018
10623;-0.057120548;0.747331383
10625;0.05299809;0.505624522
10626;0.041798833;0.408967727
10627;-0.01442912;0.6013037125
1063;-0.320226165;0.337570992
10632;-0.012725936;0.794920369
10640;0.082814432;0.002385404
10642;0.0411421713333333;0.423358495
10643;0.03329988925;0.45590485775
10644;0.0387823726666667;0.376957642333333
10645;-0.151827256;0.100095682
10651;0.081587981;0.087161269
10652;0.05064326;0.097912425
10653;-0.013459302;0.728407302
10654;0.045060292;0.07861611
10656;0.038078488;0.359513911
10657;0.0533801585;0.2568812525
10658;0.092286512;0.088324968
1066;0.013170337;0.793638934
10664;0.023616429;0.534480949
10667;0.081292741;0.657281196
10669;-0.569036524;0.189004633
10670;0.067603886;0.107110043
10671;0.11316389;0.319465326
10672;0.0210844233333333;0.487969384333333
10682;0.129988327;0.000560956
1069;-0.078995621;0.315102591
10694;0.044335453;0.098754919
10695;0.016188131;0.690073617
1070;0.134483967;0.321175063
10713;0.045574896;0.40625439
10714;0.070996005;0.41878373
1072;0.056254912;0.128240472333333
10723;0.019891906;0.5968559315
10724;0.044275902;0.213949809
10726;0.034392583;0.446491989
10728;0.082839016;0.005267312
